userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status,m_CurrentTaskCompletionTime
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,13.76214,Far,-28.057,44.482,-5.3419,0.02,0,0,-35.63977,43.50526,-16.78498,-35.16,43.152,-14.71,-35.16,43.152,-14.71,354.682,245.8527,4.023983,-5.318,-114.147,4.024,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0,,,,0.02
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,13.36071,Far,-28.057,44.482,-5.3419,0.484535,0,0.5727244,-35.25179,43.87527,-16.58359,-35.4333,44.07527,-16.495,-35.40889,44.04028,-16.52535,355.7279,121.5791,337.7544,-4.272,121.579,-22.246,319.5706,144.3388,315.3077,-40.429,144.339,-44.692,340.2531,172.7667,337.6091,-19.747,172.767,-22.391,-35.16,43.152,-14.71,0,0,0,0,0,0,,,,0.484535
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,13.1078,Far,-28.057,44.482,-5.3419,0.7993308,0,1.465366,-35.20591,44.67443,-16.32691,-35.16554,44.26989,-16.18448,-35.07295,44.24727,-16.21457,337.0218,97.32298,357.239,-22.978,97.32301,-2.761,298.9724,88.15365,318.6143,-61.028,88.15401,-41.386,320.179,125.3371,331.2646,-39.821,125.337,-28.735,-35.16,43.152,-14.71,0,0,0,0,0,0,,,,0.7993308
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.55057,Far,-28.057,44.482,-5.3419,0.9724901,0.5776939,2.305221,-35.34996,44.8117,-15.55076,-35.04104,44.32192,-15.54887,-34.93953,44.30633,-15.57063,344.2011,107.0108,358.9812,-15.799,107.011,-1.019,286.4696,86.36425,307.4068,-73.53001,86.36401,-52.593,314.082,124.706,315.7126,-45.918,124.706,-44.287,-35.16,43.14921,-14.13509,0,0,0,0,0,0,,,,0.9724901
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.42869,Far,-28.057,44.482,-5.3419,1.109674,0.5776978,2.508449,-35.40524,44.81764,-15.36003,-34.97878,44.36324,-15.53506,-34.89155,44.34707,-15.5644,346.4413,123.5053,358.8244,-13.559,123.505,-1.176,284.1097,79.6437,311.9309,-75.89001,79.644,-48.069,311.802,122.7128,316.2837,-48.198,122.713,-43.716,-35.16,43.14921,-14.13509,0,0,0,0,0,0,,,,1.109674
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.36398,Far,-28.057,44.482,-5.3419,1.238288,0.5776978,2.603956,-35.38984,44.75986,-15.2928,-34.96068,44.3783,-15.54968,-34.88984,44.36134,-15.59103,333.5869,123.5854,358.4644,-26.413,123.585,-1.536,285.6737,69.05131,325.4712,-74.326,69.051,-34.529,310.3264,121.0173,321.7414,-49.674,121.017,-38.259,-35.16,43.14921,-14.13509,0,0,0,0,0,0,,,,1.238288
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.35338,Far,-28.057,44.482,-5.3419,1.379467,0.5776978,2.694447,-35.31507,44.74384,-15.3348,-34.94555,44.37475,-15.5678,-34.88851,44.35587,-15.62112,314.6227,103.3014,6.458107,-45.377,103.301,6.458,290.7809,60.05473,336.3332,-69.219,60.055,-23.667,311.2383,116.4096,331.5176,-48.762,116.41,-28.482,-35.16,43.14921,-14.13509,0,0,0,0,0,0,,,,1.379467
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.34269,Far,-28.057,44.482,-5.3419,1.515695,0.5776978,2.785907,-35.23629,44.73388,-15.37865,-34.92769,44.36241,-15.5763,-34.87258,44.3415,-15.62941,321.8036,100.4526,359.9055,-38.196,100.453,-0.09500001,293.7326,55.83888,337.6993,-66.26701,55.839,-22.301,312.7099,110.4201,336.1528,-47.29,110.42,-23.847,-35.16,43.14921,-14.13509,0,0,0,0,0,0,,,,1.515695
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.31981,Far,-28.057,44.482,-5.3419,1.641681,0.5776978,2.881625,-35.15233,44.70333,-15.41091,-34.90912,44.34317,-15.57854,-34.85044,44.31527,-15.62437,331.744,91.02284,1.344961,-28.256,91.023,1.345,296.1893,58.72155,329.2296,-63.811,58.722,-30.77,317.1647,105.6826,335.962,-42.835,105.683,-24.038,-35.16,43.14921,-14.13509,0,0,0,0,0,0,,,,1.641681
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.32178,Far,-28.057,44.482,-5.3419,1.777843,0.5776978,2.977242,-35.1337,44.62284,-15.42787,-34.89486,44.32424,-15.57009,-34.8283,44.29362,-15.60692,350.6031,90.42037,354.2873,-9.397,90.42001,-5.713,299.9232,53.90369,328.5328,-60.077,53.904,-31.467,320.3589,98.19977,338.8149,-39.641,98.2,-21.185,-35.16,43.14921,-14.13509,0,0,0,0,0,0,,,,1.777843
