userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status,m_CurrentTaskCompletionTime
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.97434,Far,-28.057,44.482,-5.3419,0.02,0,0,-34.56635,44.84835,-15.38576,-35.16,43.152,-14.71,-35.16,43.152,-14.71,8.16448,6.341915,358.4764,8.164001,6.342,-1.524,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0,,,,0.02
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.98103,Far,-28.057,44.482,-5.3419,0.430768,0.002788544,0.0240593,-34.55627,44.85777,-15.39991,-34.48728,44.32556,-15.11767,-34.63649,44.32224,-15.09691,4.383929,6.688334,359.359,4.384,6.688,-0.641,342.566,0.7753893,1.435821,-17.434,0.775,1.436,333.0323,10.11811,356.5015,-26.968,10.118,-3.499,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.430768
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.98078,Far,-28.057,44.482,-5.3419,0.8736487,0.002788544,0.03947321,-34.54471,44.85419,-15.40719,-34.46545,44.32473,-15.12643,-34.62024,44.31874,-15.10145,6.159914,11.52159,358.8,6.16,11.522,-1.2,342.7238,5.859438,0.4196148,-17.276,5.859,0.42,333.3744,13.11551,356.2116,-26.626,13.116,-3.788,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.8736487
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.97656,Far,-28.057,44.482,-5.3419,1.026235,0.002788544,0.05174585,-34.53384,44.84919,-15.40937,-34.44462,44.32351,-15.13797,-34.59677,44.31907,-15.10203,8.402826,16.80177,358.1222,8.403001,16.802,-1.878,342.6845,9.884736,0.2291675,-17.315,9.885,0.229,333.2688,16.77801,356.2707,-26.731,16.778,-3.729,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.026235
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.97244,Far,-28.057,44.482,-5.3419,1.183841,0.002792358,0.06111991,-34.52931,44.84134,-15.40765,-34.43346,44.32041,-15.14888,-34.58155,44.31686,-15.09863,12.07048,19.42373,357.7123,12.07,19.424,-2.288,343.1593,12.74688,0.03290584,-16.841,12.747,0.033,333.5623,17.6293,357.6376,-26.438,17.629,-2.362,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.183841
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.97047,Far,-28.057,44.482,-5.3419,1.335728,0.002792358,0.06726391,-34.53062,44.8378,-15.4046,-34.43198,44.31961,-15.15156,-34.58015,44.31179,-15.09519,14.33034,20.10538,357.4597,14.33,20.105,-2.54,343.4422,13.83298,359.8788,-16.558,13.833,-0.121,334.5598,17.96249,357.3283,-25.44,17.962,-2.672,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.335728
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.96736,Far,-28.057,44.482,-5.3419,1.502982,0.002792358,0.09117562,-34.53426,44.81519,-15.39932,-34.43514,44.32405,-15.14308,-34.57924,44.31492,-15.09047,25.09908,18.85913,356.1216,25.099,18.859,-3.878,343.1318,13.46371,1.206844,-16.868,13.464,1.207,334.0199,18.75652,355.938,-25.98,18.757,-4.062,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.502982
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.96824,Far,-28.057,44.482,-5.3419,1.67168,0.002792358,0.1058507,-34.54168,44.80912,-15.39579,-34.37087,44.341,-15.1517,-34.57938,44.33241,-15.08536,27.93838,18.22525,356.2459,27.938,18.225,-3.754,346.2361,8.835971,14.91283,-13.764,8.836,14.913,331.028,18.71535,355.8408,-28.972,18.715,-4.159,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.67168
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.96736,Far,-28.057,44.482,-5.3419,1.841265,0.002792358,0.1224452,-34.54514,44.82478,-15.39199,-34.36296,44.37057,-15.14999,-34.58736,44.33093,-15.08485,19.87838,18.16222,357.1982,19.878,18.162,-2.802,351.7447,6.911294,27.15404,-8.255,6.911,27.154,331.01,17.93111,355.3288,-28.99,17.931,-4.671,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.841265
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.96886,Far,-28.057,44.482,-5.3419,1.975386,0.002792358,0.1283029,-34.54752,44.82981,-15.39206,-34.31345,44.39243,-15.16608,-34.59383,44.32405,-15.08538,17.16958,17.68047,357.3344,17.17,17.68,-2.666,356.3153,5.908936,35.27116,-3.685,5.909,35.271,332.0201,17.12848,355.2465,-27.98,17.128,-4.754,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.975386
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.97039,Far,-28.057,44.482,-5.3419,2.110261,0.002792358,0.1317216,-34.55056,44.83097,-15.39188,-34.26905,44.41015,-15.18409,-34.59441,44.32018,-15.08681,16.49118,17.13907,357.1748,16.491,17.139,-2.825,357.0866,4.677644,39.33197,-2.913,4.678,39.332,332.5167,17.17154,355.3156,-27.483,17.172,-4.684,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,2.110261
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.97144,Far,-28.057,44.482,-5.3419,2.239533,0.002792358,0.1350923,-34.55375,44.8313,-15.39106,-34.22459,44.43488,-15.20116,-34.59252,44.31955,-15.08764,16.24092,17.17343,357.259,16.241,17.173,-2.741,357.731,3.792932,41.58527,-2.269,3.793,41.585,332.5082,17.58134,355.3235,-27.492,17.581,-4.676,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,2.239533
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.9725,Far,-28.057,44.482,-5.3419,2.374649,0.002792358,0.1379187,-34.55643,44.83189,-15.39057,-34.17619,44.46482,-15.21935,-34.59158,44.31976,-15.0878,15.91356,17.06766,357.2356,15.914,17.068,-2.764,358.0483,3.165832,42.69674,-1.952,3.166,42.697,332.4815,17.66917,355.5741,-27.519,17.669,-4.426,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,2.374649
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.9721,Far,-28.057,44.482,-5.3419,2.54227,0.002792358,0.1405828,-34.55798,44.83108,-15.38912,-34.11574,44.50165,-15.24129,-34.59113,44.31845,-15.08762,16.29257,17.32647,357.295,16.293,17.326,-2.705,359.1475,3.2208,43.02815,-0.853,3.221,43.028,332.6302,17.97168,355.4689,-27.37,17.972,-4.531,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,2.54227
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.97169,Far,-28.057,44.482,-5.3419,2.681556,0.002792358,0.1431497,-34.55836,44.82905,-15.38845,-34.04809,44.54443,-15.26743,-34.59077,44.31791,-15.08722,17.20984,17.5543,357.2732,17.21,17.554,-2.727,358.6295,2.202911,42.64249,-1.371,2.203,42.643,332.7293,18.11728,355.4511,-27.271,18.117,-4.549,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,2.681556
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.97072,Far,-28.057,44.482,-5.3419,2.820846,0.002792358,0.1486884,-34.5574,44.82383,-15.3881,-33.99983,44.57855,-15.28385,-34.58823,44.3194,-15.08715,19.68654,17.82575,356.6057,19.687,17.826,-3.394,358.8696,1.995173,42.09433,-1.13,1.995,42.094,332.5341,18.6316,355.3076,-27.466,18.632,-4.692,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,2.820846
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.96937,Far,-28.057,44.482,-5.3419,2.983665,0.002792358,0.1649198,-34.55297,44.80846,-15.38987,-33.92931,44.62903,-15.30611,-34.57924,44.32768,-15.08176,26.33285,20.77318,355.9214,26.333,20.773,-4.079,358.0247,2.813514,41.69199,-1.975,2.814,41.692,330.9229,19.90702,354.9941,-29.077,19.907,-5.006,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,2.983665
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.97085,Far,-28.057,44.482,-5.3419,3.163418,0.002792358,0.1819737,-34.54459,44.79602,-15.39744,-33.92172,44.65023,-15.30115,-34.57401,44.3385,-15.07298,31.04555,28.37441,356.3596,31.046,28.374,-3.64,352.9204,4.13567,34.28877,-7.08,4.136,34.289,328.9317,20.2433,355.1418,-31.068,20.243,-4.858,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,3.163418
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.97278,Far,-28.057,44.482,-5.3419,3.345467,0.002792358,0.2067591,-34.52607,44.79069,-15.41182,-33.93343,44.6421,-15.29614,-34.57247,44.34404,-15.06537,32.31596,44.06921,359.8328,32.316,44.069,-0.167,348.7606,6.395657,25.81149,-11.239,6.396,25.811,328.0008,19.71032,356.1147,-31.999,19.71,-3.885,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,3.345467
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.97673,Far,-28.057,44.482,-5.3419,3.521687,0.002792358,0.2233285,-34.51637,44.79643,-15.42256,-33.94332,44.63517,-15.29397,-34.56328,44.3444,-15.06593,29.30283,53.4969,1.552249,29.303,53.497,1.552,344.4052,8.452103,20.21221,-15.595,8.452001,20.212,328,21.35344,356.5644,-32,21.353,-3.436,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,3.521687
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.97444,Far,-28.057,44.482,-5.3419,3.704947,0.002792358,0.232997,-34.52178,44.79186,-15.41651,-33.95473,44.62771,-15.29082,-34.55686,44.3475,-15.06492,31.10973,50.32328,1.41739,31.11,50.323,1.417,342.643,9.541118,16.73416,-17.357,9.541,16.734,327.7782,22.37338,356.4146,-32.222,22.373,-3.585,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,3.704947
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.97267,Far,-28.057,44.482,-5.3419,3.898155,0.002792358,0.237539,-34.51812,44.79218,-15.41675,-34.41173,44.36805,-15.11873,-34.56186,44.35345,-15.06009,31.13041,52.64972,2.190254,31.13,52.65,2.19,337.9247,18.02888,0.03467205,-22.075,18.029,0.035,326.9749,21.05229,356.9703,-33.025,21.052,-3.03,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,3.898155
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.96846,Far,-28.057,44.482,-5.3419,4.060231,0.002792358,0.2474847,-34.5233,44.79165,-15.40844,-34.42124,44.35846,-15.11689,-34.58134,44.35313,-15.05356,31.59934,46.79146,0.7400684,31.599,46.791,0.74,338.6281,17.47381,359.9255,-21.372,17.474,-0.075,327.0283,17.9538,357.4319,-32.972,17.954,-2.568,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,4.060231
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.9621,Far,-28.057,44.482,-5.3419,4.257363,0.002792358,0.2923937,-34.5558,44.78054,-15.38025,-34.44078,44.35466,-15.10868,-34.61768,44.34772,-15.04859,35.79413,20.32075,354.51,35.794,20.321,-5.49,338.4011,14.24144,358.9531,-21.599,14.241,-1.047,327.4332,14.90618,355.3723,-32.567,14.906,-4.628,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,4.257363
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.96331,Far,-28.057,44.482,-5.3419,4.447091,0.002792358,0.3075989,-34.56744,44.7744,-15.37432,-34.46062,44.35101,-15.10104,-34.66956,44.34362,-15.04311,39.03954,12.79277,353.7193,39.04,12.793,-6.281,338.7325,10.87656,358.3667,-21.267,10.877,-1.633,328.3219,9.240515,355.23,-31.678,9.241,-4.77,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,4.447091
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.96154,Far,-28.057,44.482,-5.3419,4.587156,0.002792358,0.3129374,-34.56716,44.77009,-15.37252,-34.47136,44.35295,-15.09623,-34.69568,44.33322,-15.04483,40.82896,13.12877,355.3925,40.829,13.129,-4.608,338.7065,8.886548,358.4839,-21.293,8.887,-1.516,331.5073,6.974612,353.9485,-28.493,6.975,-6.052001,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,4.587156
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.96141,Far,-28.057,44.482,-5.3419,4.726622,0.002792358,0.3244517,-34.57624,44.76698,-15.36656,-34.47891,44.35606,-15.09027,-34.69006,44.33163,-15.04753,41.81027,5.9619,352.397,41.81,5.962,-7.603,338.2869,8.05025,358.0289,-21.713,8.05,-1.971,332.3321,8.235165,352.3523,-27.668,8.235001,-7.648,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,4.726622
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.96194,Far,-28.057,44.482,-5.3419,4.885704,0.002792358,0.3309076,-34.58174,44.76642,-15.36363,-34.48373,44.35703,-15.08527,-34.68298,44.33583,-15.04645,42.1601,4.588985,353.7154,42.16,4.589,-6.285,338.45,7.033626,358.5055,-21.55,7.034,-1.494,332.0127,8.599194,351.8166,-27.987,8.599,-8.183001,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,4.885704
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.96217,Far,-28.057,44.482,-5.3419,5.025069,0.002792358,0.3326317,-34.58257,44.76516,-15.36339,-34.48176,44.36097,-15.08208,-34.68311,44.33873,-15.0424,42.35737,5.305546,354.1336,42.357,5.306,-5.866,338.1659,7.332695,358.9623,-21.834,7.333,-1.038,332.6625,7.052294,352.5863,-27.338,7.052001,-7.414001,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,5.025069
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.96384,Far,-28.057,44.482,-5.3419,5.181938,0.002792358,0.3361932,-34.58511,44.76361,-15.36378,-34.47855,44.37233,-15.07759,-34.6777,44.36015,-15.03955,42.57476,4.577782,354.2324,42.575,4.578,-5.768,336.945,7.580065,358.9395,-23.055,7.58,-1.06,331.5902,5.826048,355.2549,-28.41,5.826,-4.745,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,5.181938
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.96587,Far,-28.057,44.482,-5.3419,5.318964,0.002792358,0.3415283,-34.58981,44.7617,-15.36319,-34.47119,44.38047,-15.0746,-34.66772,44.39326,-15.03969,43.0056,3.071802,353.9926,43.006,3.072,-6.007,336.3858,8.612778,359.0106,-23.614,8.613001,-0.989,328.2956,5.742928,356.8282,-31.704,5.743001,-3.172,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,5.318964
R_3CPIXyrQZfDXNSc,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.96641,Far,-28.057,44.482,-5.3419,5.449704,0.002792358,0.3459579,-34.59254,44.75853,-15.36214,-34.46334,44.38527,-15.07508,-34.65197,44.42076,-15.0412,43.93535,2.298048,353.8824,43.935,2.298,-6.118001,335.8201,9.770593,359.0244,-24.18,9.771001,-0.9760001,326.7143,7.64904,356.0549,-33.286,7.649,-3.945,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,5.449704
