userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status,m_CurrentTaskCompletionTime
R_T6mDoCc2w6v1mwN,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.26108,Far,-28.057,44.482,-5.3419,0.02,0,0,-35.09846,44.68182,-15.37743,-35.16,43.152,-14.71,-35.16,43.152,-14.71,345.6114,62.67324,4.768215,-14.389,62.673,4.768,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0,,,,0.02
R_T6mDoCc2w6v1mwN,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.27053,Far,-28.057,44.482,-5.3419,0.4083182,0.002788544,0.01968507,-35.10886,44.6675,-15.38196,-34.97723,44.44166,-15.00992,-34.84203,44.43571,-15.08875,354.061,30.98527,0.6032804,-5.939,30.985,0.603,317.5865,29.69173,3.067951,-42.414,29.692,3.068,317.3638,35.34789,1.321501,-42.636,35.348,1.321,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.4083182
R_T6mDoCc2w6v1mwN,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.27722,Far,-28.057,44.482,-5.3419,0.7426002,0.002792358,0.02839075,-35.11212,44.66672,-15.38786,-34.98067,44.43831,-15.01302,-34.84434,44.42954,-15.09005,354.7711,30.67303,0.4193863,-5.229,30.673,0.419,318.0185,29.70672,3.060282,-41.982,29.707,3.06,318.0932,34.99233,1.33575,-41.907,34.992,1.336,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.7426002
R_T6mDoCc2w6v1mwN,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.27675,Far,-28.057,44.482,-5.3419,0.8876141,0.002792358,0.029468,-35.11125,44.66644,-15.3879,-34.98185,44.43804,-15.01333,-34.84423,44.42824,-15.09075,354.9646,30.79369,0.3097388,-5.035,30.794,0.31,317.9512,29.45674,3.342973,-42.049,29.457,3.343,318.2357,34.87187,1.175237,-41.764,34.872,1.175,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.8876141
R_T6mDoCc2w6v1mwN,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.27571,Far,-28.057,44.482,-5.3419,1.030041,0.002792358,0.03107137,-35.11021,44.66543,-15.38738,-34.98214,44.43734,-15.01391,-34.84295,44.42764,-15.0917,355.7082,30.80884,0.2296843,-4.292,30.809,0.23,317.9543,29.57834,3.240879,-42.046,29.578,3.241,318.3242,34.92364,0.9689801,-41.676,34.924,0.969,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.030041
R_T6mDoCc2w6v1mwN,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.27436,Far,-28.057,44.482,-5.3419,1.151752,0.002792358,0.03401094,-35.11,44.66292,-15.38592,-34.98185,44.43632,-15.01388,-34.84254,44.42657,-15.09229,357.1788,30.09763,0.4245864,-2.821,30.098,0.425,318.1959,29.53157,3.320374,-41.804,29.532,3.32,318.5042,34.82536,1.103452,-41.496,34.825,1.103,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.151752
R_T6mDoCc2w6v1mwN,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.27452,Far,-28.057,44.482,-5.3419,1.286575,0.002792358,0.03557716,-35.11108,44.66252,-15.38536,-34.98243,44.43448,-15.0151,-34.84456,44.42429,-15.09266,357.4666,29.06656,0.2750416,-2.533,29.067,0.275,318.4963,29.69218,4.044862,-41.504,29.692,4.045,318.6354,34.2035,1.434678,-41.365,34.204,1.435,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.286575
R_T6mDoCc2w6v1mwN,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.27452,Far,-28.057,44.482,-5.3419,1.430323,0.002792358,0.03659369,-35.11075,44.66245,-15.38561,-34.98354,44.43389,-15.0161,-34.84532,44.42247,-15.09192,357.6951,29.01344,0.3320291,-2.305,29.013,0.332,318.6564,29.93811,4.690522,-41.344,29.938,4.691,319.0035,33.81739,1.699305,-40.996,33.817,1.699,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.430323
R_T6mDoCc2w6v1mwN,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.2732,Far,-28.057,44.482,-5.3419,1.563996,0.002792358,0.03834388,-35.11013,44.66205,-15.38442,-34.98633,44.43307,-15.01538,-34.84618,44.42158,-15.09207,358.0233,28.86171,0.3334374,-1.977,28.862,0.333,318.7596,29.54215,4.862084,-41.24,29.542,4.862,319.1077,33.43428,1.918525,-40.892,33.434,1.919,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.563996
R_T6mDoCc2w6v1mwN,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.2705,Far,-28.057,44.482,-5.3419,1.701777,0.002792358,0.04119709,-35.1089,44.66135,-15.38201,-34.99141,44.43111,-15.01199,-34.84528,44.41889,-15.09079,358.4938,28.71343,0.2591958,-1.506,28.713,0.259,318.883,28.26665,5.699202,-41.117,28.267,5.699,319.5164,33.24416,2.096421,-40.484,33.244,2.096,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.701777
