userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status,m_CurrentTaskCompletionTime
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.76978,Far,-28.057,44.482,-5.3419,0.02,0,0,-34.52746,44.92894,-15.16336,-35.16,43.152,-14.71,-35.16,43.152,-14.71,354.0966,355.8287,0.3678943,-5.903,-4.171,0.368,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0,,,,0.02
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.44236,Far,-28.057,44.482,-5.3419,0.4417619,0.3684047,0.438132,-34.58196,44.90663,-14.73191,-34.76648,44.34665,-14.52833,-34.4733,44.3918,-14.51722,5.257696,355.1556,1.25603,5.258,-4.844,1.256,348.2556,354.8272,350.3449,-11.744,-5.173,-9.655001,346.7811,348.9721,0.7695027,-13.219,-11.028,0.77,-35.19627,43.14921,-14.34619,0,0,0,0,0,0,,,,0.4417619
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.11886,Far,-28.057,44.482,-5.3419,0.7588645,0.8081207,0.8767648,-34.6345,44.90818,-14.29645,-34.81761,44.34661,-14.09351,-34.52581,44.39426,-14.08229,4.564436,355.1239,1.25414,4.564,-4.876,1.254,348.1984,354.7429,350.0995,-11.802,-5.257,-9.901,346.4155,348.5061,0.907195,-13.584,-11.494,0.9070001,-35.24614,43.14921,-13.90931,0,0,0,0,0,0,,,,0.7588645
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.00216,Far,-28.057,44.482,-5.3419,0.8824645,0.9697632,1.035479,-34.6512,44.90826,-14.13862,-34.83498,44.34879,-13.93361,-34.54474,44.39559,-13.92275,4.445455,355.4278,1.109099,4.445,-4.572,1.109,347.9034,355.0713,350.1736,-12.097,-4.929,-9.826,346.1838,348.3282,0.9868162,-13.816,-11.672,0.987,-35.26439,43.14921,-13.7487,0,0,0,0,0,0,,,,0.8824645
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,10.87468,Far,-28.057,44.482,-5.3419,1.016717,1.146548,1.209875,-34.66886,44.90853,-13.96512,-34.85308,44.35007,-13.75848,-34.56378,44.39651,-13.74839,4.433917,355.6972,1.037448,4.434,-4.303,1.037,347.7859,355.3094,350.1358,-12.214,-4.691,-9.864,346.0794,348.2175,1.043516,-13.921,-11.782,1.044,-35.28336,43.14921,-13.57294,0,0,0,0,0,0,,,,1.016717
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,10.76183,Far,-28.057,44.482,-5.3419,1.133206,1.304177,1.365704,-34.68457,44.90865,-13.81009,-34.86841,44.3504,-13.60282,-34.57986,44.39708,-13.59337,4.498443,355.8722,1.076485,4.498,-4.128,1.076,347.8271,355.6411,349.8781,-12.173,-4.359,-10.122,346.0047,348.0979,1.03845,-13.995,-11.902,1.038,-35.2995,43.14921,-13.41614,0,0,0,0,0,0,,,,1.133206
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,10.65161,Far,-28.057,44.482,-5.3419,1.250021,1.458946,1.518831,-34.69946,44.90888,-13.65769,-34.88271,44.35176,-13.44936,-34.59535,44.3977,-13.43996,4.321658,355.9569,1.046167,4.322,-4.043,1.046,347.5946,355.9524,349.8835,-12.405,-4.048,-10.116,345.9584,348.0234,1.069336,-14.042,-11.977,1.069,-35.31493,43.14921,-13.26214,0,0,0,0,0,0,,,,1.250021
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,10.52513,Far,-28.057,44.482,-5.3419,1.382839,1.6389,1.696646,-34.71698,44.90905,-13.48074,-34.89974,44.35204,-13.27089,-34.6148,44.39946,-13.26111,4.25034,356.0117,1.155902,4.25,-3.988,1.156,347.4845,356.2592,349.5572,-12.516,-3.741,-10.443,345.7603,347.5369,1.136965,-14.24,-12.463,1.137,-35.33267,43.14921,-13.08306,0,0,0,0,0,0,,,,1.382839
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,10.41637,Far,-28.057,44.482,-5.3419,1.503833,1.796234,1.852397,-34.73336,44.91006,-13.32586,-34.91575,44.35335,-13.11514,-34.63061,44.40106,-13.10456,3.967314,355.9863,1.161702,3.967,-4.014,1.162,347.3234,356.1648,349.7375,-12.677,-3.835,-10.262,345.5658,347.3411,1.253438,-14.434,-12.659,1.253,-35.34839,43.14921,-12.92652,0,0,0,0,0,0,,,,1.503833
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,10.29157,Far,-28.057,44.482,-5.3419,1.635262,1.976695,2.03214,-34.75127,44.91017,-13.14702,-34.93358,44.35327,-12.93602,-34.65051,44.40192,-12.92513,3.798199,356.1551,1.262572,3.798,-3.845,1.263,347.3061,356.3177,349.7027,-12.694,-3.682,-10.297,345.491,346.8897,1.505177,-14.509,-13.11,1.505,-35.36692,43.14921,-12.74701,0,0,0,0,0,0,,,,1.635262
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,10.18051,Far,-28.057,44.482,-5.3419,1.749114,2.135811,2.191372,-34.76455,44.91037,-12.98835,-34.94764,44.35334,-12.77707,-34.66362,44.40219,-12.767,3.675377,357.3158,1.320468,3.675,-2.684,1.32,347.1788,356.5431,349.8271,-12.821,-3.457,-10.173,345.4072,347.2838,1.572929,-14.593,-12.716,1.573,-35.38238,43.14921,-12.58865,0,0,0,0,0,0,,,,1.749114
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,10.06363,Far,-28.057,44.482,-5.3419,1.861073,2.290532,2.346123,-34.76251,44.91177,-12.83378,-34.94713,44.35119,-12.61907,-34.66356,44.40322,-12.61447,2.89078,2.716225,1.287609,2.891,2.716,1.288,347.362,357.7737,349.9652,-12.638,-2.226,-10.035,345.2775,348.2677,1.899488,-14.722,-11.732,1.899,-35.38934,43.14922,-12.43415,0,0,0,0,0,0,,,,1.861073
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,9.934275,Far,-28.057,44.482,-5.3419,1.984214,2.442851,2.498143,-34.73433,44.91345,-12.68471,-34.9181,44.34846,-12.45829,-34.63443,44.40523,-12.46844,1.784219,11.94814,1.342385,1.784,11.948,1.342,347.5183,0.5577438,350.233,-12.482,0.558,-9.767,344.9056,350.835,2.596364,-15.094,-9.165,2.596,-35.37701,43.14921,-12.2825,0,0,0,0,0,0,,,,1.984214
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,9.767638,Far,-28.057,44.482,-5.3419,2.10901,2.621593,2.677598,-34.66974,44.91477,-12.51763,-34.84613,44.34904,-12.27237,-34.56054,44.4053,-12.3052,0.8665072,23.04481,1.534985,0.867,23.045,1.535,347.2221,4.783082,350.3724,-12.778,4.783,-9.628,344.8764,355.4211,3.122761,-15.124,-4.579,3.123,-35.33089,43.14921,-12.11014,0,0,0,0,0,0,,,,2.10901
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,9.594843,Far,-28.057,44.482,-5.3419,2.248687,2.79299,2.851928,-34.56567,44.91557,-12.37825,-34.73057,44.34824,-12.10898,-34.45077,44.40645,-12.1686,359.8774,37.85286,1.698076,-0.123,37.853,1.698,346.968,10.44317,350.7535,-13.032,10.443,-9.247001,344.6475,0.9161804,3.581492,-15.353,0.9160001,3.581,-35.25018,43.14921,-11.95945,0,0,0,0,0,0,,,,2.248687
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,9.415261,Far,-28.057,44.482,-5.3419,2.400062,2.970948,3.036418,-34.41507,44.91608,-12.27253,-34.56641,44.34889,-11.97232,-34.29628,44.40631,-12.06062,358.9539,55.987,2.079236,-1.046,55.987,2.079,346.7513,16.94894,351.0464,-13.249,16.949,-8.954,344.653,7.209702,3.604396,-15.347,7.210001,3.604,-35.12599,43.14921,-11.83326,0,0,0,0,0,0,,,,2.400062
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,9.19991,Far,-28.057,44.482,-5.3419,2.580246,3.194282,3.263932,-34.21666,44.91583,-12.16163,-34.35042,44.34951,-11.84543,-34.08868,44.40354,-11.95382,358.429,61.70737,0.900025,-1.571,61.707,0.9,346.8788,22.2207,350.3346,-13.121,22.221,-9.665001,344.8647,12.07551,3.020391,-15.135,12.076,3.02,-34.93908,43.14921,-11.71122,0,0,0,0,0,0,,,,2.580246
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,9.017555,Far,-28.057,44.482,-5.3419,2.716977,3.385457,3.45817,-34.04537,44.91416,-12.07012,-34.17819,44.34821,-11.75044,-33.91831,44.40212,-11.8656,358.9625,63.25272,0.9652191,-1.038,63.253,0.965,347.2486,23.52652,349.9693,-12.751,23.527,-10.031,344.8577,13.5927,2.54196,-15.142,13.593,2.542,-34.77262,43.14921,-11.61721,0,0,0,0,0,0,,,,2.716977
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,8.863612,Far,-28.057,44.482,-5.3419,2.851266,3.547651,3.622004,-33.90159,44.91331,-11.99159,-34.03383,44.34668,-11.67361,-33.77589,44.39977,-11.78935,359.1631,63.29951,1.114018,-0.837,63.3,1.114,347.6496,24.50216,349.5314,-12.35,24.502,-10.469,345.1447,13.84718,2.584984,-14.855,13.847,2.585,-34.63036,43.14921,-11.53933,0,0,0,0,0,0,,,,2.851266
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,8.679173,Far,-28.057,44.482,-5.3419,3.034464,3.740848,3.81525,-33.73736,44.91273,-11.88988,-33.86736,44.34745,-11.57709,-33.61059,44.40097,-11.69206,359.6669,60.51704,2.28513,-0.333,60.517,2.285,347.6813,24.70489,348.9477,-12.319,24.705,-11.052,345.045,13.49527,2.469969,-14.955,13.495,2.47,-34.46269,43.14921,-11.44339,0,0,0,0,0,0,,,,3.034464
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,8.495751,Far,-28.057,44.482,-5.3419,3.170622,3.932094,4.005523,-33.57972,44.91217,-11.78335,-33.70814,44.34923,-11.47419,-33.45419,44.40048,-11.58715,359.9733,58.46534,2.742795,-0.027,58.465,2.743,347.438,24.41044,349.0645,-12.562,24.41,-10.935,345.3023,12.17895,2.930329,-14.698,12.179,2.93,-34.30117,43.14922,-11.34101,0,0,0,0,0,0,,,,3.170622
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,8.3387,Far,-28.057,44.482,-5.3419,3.307527,4.094126,4.167102,-33.44944,44.91235,-11.68779,-33.5788,44.34879,-11.382,-33.32401,44.40247,-11.49147,359.9189,56.59592,2.985367,-0.081,56.596,2.985,347.4686,23.6715,348.9974,-12.531,23.671,-11.003,345.1834,11.24878,3.153286,-14.817,11.249,3.153,-34.16771,43.14921,-11.24914,0,0,0,0,0,0,,,,3.307527
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,8.171535,Far,-28.057,44.482,-5.3419,3.439139,4.263534,4.337617,-33.31646,44.91166,-11.58109,-33.44606,44.34873,-11.28142,-33.1931,44.4037,-11.38585,0.2028542,54.05253,3.495748,0.203,54.053,3.496,347.4825,23.19045,349.1329,-12.517,23.19,-10.867,345.1998,9.858325,3.434978,-14.8,9.858001,3.435,-34.03189,43.14921,-11.1479,0,0,0,0,0,0,,,,3.439139
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,8.010994,Far,-28.057,44.482,-5.3419,3.576492,4.424906,4.500277,-33.19406,44.91114,-11.47399,-33.3255,44.34964,-11.17828,-33.07127,44.40447,-11.27964,0.4913497,52.0414,3.699202,0.491,52.041,3.699,347.2974,22.22419,349.2523,-12.703,22.224,-10.748,345.1215,9.000563,3.389036,-14.879,9.001,3.389,-33.90699,43.14922,-11.04575,0,0,0,0,0,0,,,,3.576492
R_25thSg2CBlJtcwi,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,7.803064,Far,-28.057,44.482,-5.3419,3.742363,4.633396,4.710377,-33.03909,44.9104,-11.33215,-33.17698,44.3488,-11.04099,-32.91995,44.40398,-11.13678,0.808296,49.8733,3.356208,0.808,49.873,3.356,347.3107,20.71337,349.4172,-12.689,20.713,-10.583,345.1863,7.757273,3.315797,-14.814,7.757,3.316,-33.75024,43.14921,-10.90831,0,0,0,0,0,0,,,,3.742363
