userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status,m_CurrentTaskCompletionTime
R_2D7d48jYbEtrP85,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.69709,Far,-28.057,44.482,-5.3419,0.02,0,0,-34.57642,44.90169,-15.04463,-35.16,43.152,-14.71,-35.16,43.152,-14.71,22.42698,341.1774,356.8828,22.427,-18.823,-3.117,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0,,,,0.02
R_2D7d48jYbEtrP85,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.7223,Far,-28.057,44.482,-5.3419,0.4059078,0.002792358,0.06030489,-34.61826,44.93624,-15.04529,-34.66333,44.4623,-14.87687,-34.49887,44.45834,-14.85426,2.800627,358.9774,359.6577,2.801,-1.023,-0.342,331.4495,9.718568,9.216366,-28.551,9.719001,9.216001,342.9366,6.900332,338.4972,-17.063,6.9,-21.503,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.4059078
R_2D7d48jYbEtrP85,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.70284,Far,-28.057,44.482,-5.3419,0.7651526,0.002792358,0.1030814,-34.60449,44.91854,-15.03191,-34.69804,44.52152,-14.89265,-34.54403,44.50611,-14.86342,13.59065,9.331203,358.7586,13.591,9.331,-1.241,309.546,6.888711,4.226264,-50.454,6.889,4.226,309.8646,340.9926,28.34159,-50.135,-19.007,28.342,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.7651526
R_2D7d48jYbEtrP85,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.69117,Far,-28.057,44.482,-5.3419,0.8907438,0.002792358,0.1228641,-34.58514,44.91529,-15.03102,-34.69935,44.51923,-14.8831,-34.51309,44.50893,-14.85388,15.3822,19.21178,358.5595,15.382,19.212,-1.44,304.7677,4.02971,357.0834,-55.232,4.03,-2.917,312.0794,358.782,0.5070512,-47.921,-1.218,0.507,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.8907438
R_2D7d48jYbEtrP85,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.68136,Far,-28.057,44.482,-5.3419,1.015053,0.002792358,0.1398847,-34.56824,44.91437,-15.03061,-34.66925,44.50407,-14.88093,-34.48968,44.49141,-14.8467,15.54971,24.98312,357.2878,15.55,24.983,-2.712,301.06,13.13172,336.1393,-58.94,13.132,-23.861,324.4198,11.34588,335.2583,-35.58,11.346,-24.742,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.015053
R_2D7d48jYbEtrP85,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.67202,Far,-28.057,44.482,-5.3419,1.173619,0.002792358,0.1516384,-34.56293,44.90992,-15.02311,-34.65156,44.49092,-14.88028,-34.48704,44.46993,-14.86358,17.67776,22.33215,357.5934,17.678,22.332,-2.407,312.4641,14.96479,0.9656441,-47.536,14.965,0.966,324.3203,14.46739,331.1542,-35.68,14.467,-28.846,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.173619
R_2D7d48jYbEtrP85,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.66693,Far,-28.057,44.482,-5.3419,1.312372,0.002792358,0.1728738,-34.57546,44.90054,-15.00895,-34.62897,44.47566,-14.88912,-34.49654,44.4334,-14.87107,21.07829,11.16425,358.3527,21.078,11.164,-1.647,315.9314,27.0745,355.7633,-44.069,27.075,-4.237,325.7703,4.907529,347.7648,-34.23,4.908,-12.235,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.312372
R_2D7d48jYbEtrP85,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.66698,Far,-28.057,44.482,-5.3419,1.445871,0.002792358,0.1881042,-34.58545,44.89131,-15.00266,-34.62082,44.46551,-14.89054,-34.48968,44.41518,-14.87387,25.22784,4.344013,357.9638,25.228,4.344,-2.036,319.8395,33.21901,346.0296,-40.161,33.219,-13.97,326.3725,1.356802,340.3688,-33.628,1.357,-19.631,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.445871
R_2D7d48jYbEtrP85,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.66949,Far,-28.057,44.482,-5.3419,1.581171,0.002792358,0.1945678,-34.59125,44.88947,-15.00185,-34.64284,44.46655,-14.88093,-34.4866,44.3075,-14.83932,25.61631,1.339846,357.9855,25.616,1.34,-2.015,320.043,22.02671,350.982,-39.957,22.027,-9.018001,6.304883,1.864501,343.0119,6.305,1.864,-16.988,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.581171
R_2D7d48jYbEtrP85,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.67179,Far,-28.057,44.482,-5.3419,1.717472,0.002792358,0.2061159,-34.59893,44.88131,-14.99977,-34.68397,44.46548,-14.8534,-34.51539,44.32674,-14.84332,29.13678,358.67,358.7784,29.137,-1.33,-1.222,328.2641,357.1154,10.17471,-31.736,-2.885,10.175,347.7678,351.691,359.715,-12.232,-8.309,-0.285,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.717472
