userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status,m_CurrentTaskCompletionTime
R_30kMgBBVqZ4qRmu,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,12.38843,Far,-28.057,44.482,-5.3419,0.02,0,0,-35.17678,44.78049,-15.47565,-35.16,43.152,-14.71,-35.16,43.152,-14.71,10.63216,358.0411,0.9123573,10.632,-1.959,0.9120001,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0,,,,0.02
R_30kMgBBVqZ4qRmu,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,12.60888,Far,-28.057,44.482,-5.3419,0.4096295,0.5760593,0.5814881,-35.73307,44.73455,-15.3418,-35.81243,44.49771,-15.08008,-35.70025,44.48953,-15.07654,28.27545,358.883,1.893186,28.275,-1.117,1.893,326.7131,359.1312,352.4639,-33.287,-0.869,-7.536,331.8282,358.7693,4.360332,-28.172,-1.231,4.36,-35.71102,43.14921,-14.57091,0,0,0,0,0,0,,,,0.4096295
R_30kMgBBVqZ4qRmu,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,12.70519,Far,-28.057,44.482,-5.3419,0.744458,0.7594355,0.7906989,-35.93291,44.74888,-15.30788,-36.01597,44.48738,-15.05067,-35.88741,44.48131,-15.04492,21.71426,351.7145,0.7168006,21.714,-8.286,0.717,328.9857,354.3799,357.3156,-31.014,-5.62,-2.684,333.4488,358.3382,359.213,-26.551,-1.662,-0.7870001,-35.89177,43.14921,-14.5418,0,0,0,0,0,0,,,,0.744458
R_30kMgBBVqZ4qRmu,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,12.70409,Far,-28.057,44.482,-5.3419,0.8786802,0.7594393,0.7965719,-35.92827,44.75173,-15.31007,-36.02493,44.48839,-15.05321,-35.88213,44.48339,-15.04575,20.71197,352.0504,0.4207492,20.712,-7.95,0.421,329.3342,352.1822,1.755495,-30.666,-7.818,1.755,332.3439,359.8183,356.0443,-27.656,-0.182,-3.956,-35.89177,43.14921,-14.5418,0,0,0,0,0,0,,,,0.8786802
R_30kMgBBVqZ4qRmu,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,12.70333,Far,-28.057,44.482,-5.3419,1.001657,0.7594393,0.8038538,-35.92296,44.75559,-15.31318,-36.0343,44.4907,-15.05855,-35.88337,44.48578,-15.05141,19.24626,352.7156,0.2131484,19.246,-7.284,0.213,328.3653,349.135,4.308985,-31.635,-10.865,4.309,330.1894,358.2595,358.1935,-29.811,-1.74,-1.806,-35.89177,43.14921,-14.5418,0,0,0,0,0,0,,,,1.001657
R_30kMgBBVqZ4qRmu,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,12.70107,Far,-28.057,44.482,-5.3419,1.144429,0.7594393,0.8149402,-35.91444,44.76162,-15.31686,-36.0418,44.48701,-15.06557,-35.87841,44.48114,-15.05592,16.60717,354.448,0.2665324,16.607,-5.552,0.267,328.2675,346.8127,7.679623,-31.733,-13.187,7.68,330.2692,358.3953,357.3863,-29.731,-1.605,-2.614,-35.89177,43.14921,-14.5418,0,0,0,0,0,0,,,,1.144429
R_30kMgBBVqZ4qRmu,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,12.69708,Far,-28.057,44.482,-5.3419,1.278517,0.7594393,0.8244534,-35.90748,44.76778,-15.31708,-36.03848,44.47529,-15.07364,-35.86922,44.47424,-15.06309,13.92149,356.2865,0.4970133,13.922,-3.714,0.497,331.039,348.5662,11.55053,-28.961,-11.434,11.551,330.6635,359.4464,355.5395,-29.337,-0.554,-4.461,-35.89177,43.14921,-14.5418,0,0,0,0,0,0,,,,1.278517
R_30kMgBBVqZ4qRmu,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,12.68679,Far,-28.057,44.482,-5.3419,1.415926,0.7594393,0.8509122,-35.89179,44.78877,-15.3157,-36.01567,44.43254,-15.09413,-35.85178,44.44992,-15.07354,3.713593,2.571699,359.88,3.714,2.572,-0.12,339.6584,351.4416,13.20463,-20.342,-8.558001,13.205,333.3731,1.689825,352.509,-26.627,1.69,-7.491,-35.89177,43.14921,-14.5418,0,0,0,0,0,0,,,,1.415926
R_30kMgBBVqZ4qRmu,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,12.67797,Far,-28.057,44.482,-5.3419,1.547651,0.7594393,0.8788159,-35.8671,44.79755,-15.32358,-36.00724,44.39981,-15.09524,-35.81957,44.4381,-15.07769,0.9746906,13.27104,358.6716,0.975,13.271,-1.328,345.0334,353.8683,15.06244,-14.967,-6.132,15.062,334.7298,8.422338,348.479,-25.27,8.422,-11.521,-35.89177,43.14921,-14.5418,0,0,0,0,0,0,,,,1.547651
R_30kMgBBVqZ4qRmu,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,12.6706,Far,-28.057,44.482,-5.3419,1.686892,0.7594393,0.9123871,-35.83683,44.79831,-15.33782,-35.99559,44.42208,-15.08437,-35.78559,44.45562,-15.0874,1.260828,28.45357,358.2518,1.261,28.454,-1.748,344.9612,356.8689,18.87321,-15.039,-3.131,18.873,331.1894,14.8598,341.8652,-28.811,14.86,-18.135,-35.89177,43.14921,-14.5418,0,0,0,0,0,0,,,,1.686892
R_30kMgBBVqZ4qRmu,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,12.6745,Far,-28.057,44.482,-5.3419,1.845346,0.7594393,0.9363869,-35.82073,44.80083,-15.35518,-35.9461,44.43459,-15.08165,-35.74159,44.48005,-15.11201,1.596695,37.47792,359.2201,1.597,37.478,-0.78,341.2504,2.035463,24.19647,-18.75,2.035,24.196,324.5621,22.08955,336.7738,-35.438,22.09,-23.226,-35.89177,43.14921,-14.5418,0,0,0,0,0,0,,,,1.845346
