userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status,m_CurrentTaskCompletionTime
R_vjkLyHC0jWaaFFf,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.02859,Far,-28.057,44.482,-5.3419,0.02,0,0,-34.80232,44.69884,-15.29885,-35.16,43.152,-14.71,-35.16,43.152,-14.71,10.48056,0.3561451,1.269763,10.481,0.356,1.27,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0,,,,0.02
R_vjkLyHC0jWaaFFf,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.03293,Far,-28.057,44.482,-5.3419,0.411349,0.002792358,0.009095791,-34.80796,44.69848,-15.30026,-34.92689,44.21109,-15.11751,-34.7643,44.18995,-15.09536,8.930996,352.5846,0.8295476,8.931001,-7.415,0.83,335.4781,351.2251,353.8983,-24.522,-8.775001,-6.102,349.1012,353.4048,349.8752,-10.899,-6.595,-10.125,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.411349
R_vjkLyHC0jWaaFFf,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.55205,Far,-28.057,44.482,-5.3419,0.7495312,0.5973645,0.6160428,-34.82559,44.70279,-14.70071,-34.94303,44.20916,-14.51103,-34.77046,44.19083,-14.50042,8.169804,2.449526,0.8816574,8.17,2.45,0.882,335.8893,353.022,354.628,-24.111,-6.978,-5.372,350.0291,357.2529,350.6116,-9.971001,-2.747,-9.388,-35.1967,43.14921,-14.11656,0,0,0,0,0,0,,,,0.7495312
R_vjkLyHC0jWaaFFf,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.24861,Far,-28.057,44.482,-5.3419,0.8839712,0.926939,0.9570855,-34.77089,44.70302,-14.36444,-34.88122,44.20691,-14.17109,-34.697,44.18831,-14.17179,8.80259,10.73473,2.258691,8.803,10.735,2.259,336.4876,354.1765,355.8326,-23.512,-5.823,-4.167,350.6421,2.749665,352.0662,-9.358001,2.75,-7.934,-35.1577,43.14921,-13.7896,0,0,0,0,0,0,,,,0.8839712
R_vjkLyHC0jWaaFFf,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,10.92376,Far,-28.057,44.482,-5.3419,1.018507,1.260528,1.301593,-34.66567,44.70385,-14.03699,-34.76347,44.20184,-13.84382,-34.57045,44.18758,-13.8517,8.54796,21.83761,2.253227,8.548,21.838,2.253,337.8181,358.4951,356.4959,-22.182,-1.505,-3.504,349.6404,11.22852,353.577,-10.36,11.229,-6.423,-35.06666,43.14921,-13.46928,0,0,0,0,0,0,,,,1.018507
R_vjkLyHC0jWaaFFf,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,10.92311,Far,-28.057,44.482,-5.3419,1.182001,1.260528,1.305722,-34.66375,44.70156,-14.0377,-34.73014,44.19801,-13.83277,-34.53491,44.18665,-13.86721,8.939247,33.10881,0.7862204,8.939,33.109,0.786,338.7426,10.82776,354.3786,-21.257,10.828,-5.621,349.8257,24.39917,352.1574,-10.174,24.399,-7.843,-35.06666,43.14921,-13.46928,0,0,0,0,0,0,,,,1.182001
R_vjkLyHC0jWaaFFf,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,10.56173,Far,-28.057,44.482,-5.3419,1.345287,1.623023,1.667954,-34.44114,44.70152,-13.75289,-34.47985,44.20367,-13.53679,-34.28133,44.17631,-13.60991,10.43332,42.61013,0.6556336,10.433,42.61,0.656,337.9485,22.45876,352.5411,-22.052,22.459,-7.459001,353.4847,37.22277,352.24,-6.515,37.223,-7.76,-34.84224,43.14921,-13.18494,0,0,0,0,0,0,,,,1.345287
R_vjkLyHC0jWaaFFf,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,10.31477,Far,-28.057,44.482,-5.3419,1.514356,1.873307,1.922015,-34.26751,44.69525,-13.57468,-34.28996,44.20639,-13.35519,-34.10009,44.15274,-13.44331,13.90145,40.56417,0.4084968,13.901,40.564,0.408,336.9817,21.7029,355.5799,-23.018,21.703,-4.42,3.725579,37.9145,349.1823,3.726,37.914,-10.818,-34.66257,43.14921,-13.01078,0,0,0,0,0,0,,,,1.514356
R_vjkLyHC0jWaaFFf,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,10.15813,Far,-28.057,44.482,-5.3419,1.647273,2.03461,2.08835,-34.16944,44.69229,-13.45248,-34.18283,44.20988,-13.23584,-34.01003,44.15347,-13.31239,13.99121,35.39738,0.7666394,13.991,35.397,0.767,336.0888,17.86681,357.9998,-23.911,17.867,-2,2.237803,27.81128,354.9372,2.238,27.811,-5.063,-34.5533,43.14921,-12.89214,0,0,0,0,0,0,,,,1.647273
R_vjkLyHC0jWaaFFf,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,10.09396,Far,-28.057,44.482,-5.3419,1.813196,2.114805,2.18387,-34.1739,44.69092,-13.3686,-34.19318,44.20628,-13.15104,-34.02887,44.1611,-13.21704,14.60656,21.43939,0.9796882,14.607,21.439,0.98,338.3716,6.757196,1.602239,-21.628,6.757,1.602,359.9633,10.31175,3.734265,-0.037,10.312,3.734,-34.54029,43.14921,-12.81301,0,0,0,0,0,0,,,,1.813196
R_vjkLyHC0jWaaFFf,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,9.901918,Far,-28.057,44.482,-5.3419,1.978651,2.351096,2.4236,-34.16765,44.69106,-13.13063,-34.19997,44.20267,-12.91125,-34.032,44.15945,-12.97177,14.58029,13.54991,1.319065,14.58,13.55,1.319,339.6313,0.7098594,1.815152,-20.369,0.71,1.815,0.6822684,3.800871,2.723896,0.682,3.801,2.724,-34.52533,43.14921,-12.57726,0,0,0,0,0,0,,,,1.978651
