userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status,m_CurrentTaskCompletionTime
R_2uyal4QX4TVBo15,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.7995,Far,-28.057,44.482,-5.3419,0.02,0,0,-34.53276,44.64709,-15.20422,-35.16,43.152,-14.71,-35.16,43.152,-14.71,3.904542,296.6476,2.874644,3.905,-63.352,2.875,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0,,,,0.02
R_2uyal4QX4TVBo15,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.74829,Far,-28.057,44.482,-5.3419,0.4099624,0.002788544,0.05912928,-34.52237,44.64737,-15.14976,-34.63046,44.35291,-15.05146,-34.50856,44.35516,-15.01914,8.963283,350.4561,4.167837,8.963,-9.544001,4.168,296.7358,322.1705,354.6972,-63.264,-37.829,-5.303,296.2621,4.953073,347.8757,-63.738,4.953,-12.124,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.4099624
R_2uyal4QX4TVBo15,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.74375,Far,-28.057,44.482,-5.3419,0.7525901,0.002788544,0.06780362,-34.52232,44.64696,-15.14436,-34.61838,44.35565,-15.04276,-34.4936,44.35486,-15.01409,9.057581,351.9751,4.328636,9.058001,-8.025001,4.329,295.9755,325.6788,354.7704,-64.025,-34.321,-5.23,296.2695,9.002513,348.1402,-63.73,9.003,-11.86,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.7525901
R_2uyal4QX4TVBo15,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.73996,Far,-28.057,44.482,-5.3419,0.8694488,0.002792358,0.0739236,-34.51626,44.64689,-15.14381,-34.61681,44.3562,-15.04477,-34.49448,44.35991,-15.01826,9.93837,355.698,4.135505,9.938001,-4.302,4.136,295.8963,326.3684,354.1029,-64.104,-33.632,-5.897,294.7945,9.224845,347.624,-65.205,9.225,-12.376,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.8694488
R_2uyal4QX4TVBo15,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.73702,Far,-28.057,44.482,-5.3419,0.9934088,0.002792358,0.07978785,-34.51056,44.64625,-15.14405,-34.60783,44.356,-15.04402,-34.48277,44.37152,-15.0278,10.58297,359.2791,4.150472,10.583,-0.721,4.15,294.7975,332.1828,349.5852,-65.202,-27.817,-10.415,290.2146,20.81219,339.4258,-69.785,20.812,-20.574,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.9934088
R_2uyal4QX4TVBo15,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.73654,Far,-28.057,44.482,-5.3419,1.118063,0.002792358,0.08336944,-34.50821,44.64415,-15.14506,-34.5929,44.35084,-15.03332,-34.47031,44.37528,-15.034,11.67916,0.1361898,4.058869,11.679,0.136,4.059,296.7891,340.9834,345.7496,-63.211,-19.017,-14.25,287.4291,25.92576,339.0075,-72.57101,25.926,-20.992,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.118063
R_2uyal4QX4TVBo15,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.74203,Far,-28.057,44.482,-5.3419,1.243835,0.002792358,0.09257717,-34.51619,44.63985,-15.14645,-34.57437,44.35539,-15.02914,-34.4579,44.37495,-15.03808,14.41841,354.1742,3.843115,14.418,-5.826,3.843,296.1244,347.5693,344.1486,-63.876,-12.431,-15.851,288.4281,27.85807,339.7522,-71.57201,27.858,-20.248,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.243835
R_2uyal4QX4TVBo15,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.75091,Far,-28.057,44.482,-5.3419,1.371196,0.002792358,0.1066517,-34.52889,44.63446,-15.1488,-34.57,44.36596,-15.03164,-34.45634,44.37437,-15.04218,17.37907,345.995,3.555552,17.379,-14.005,3.556,293.4483,347.6462,345.063,-66.552,-12.354,-14.937,288.2883,28.23975,339.6235,-71.71201,28.24,-20.376,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.371196
R_2uyal4QX4TVBo15,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.75623,Far,-28.057,44.482,-5.3419,1.493343,0.002792358,0.1129189,-34.53378,44.63249,-15.15197,-34.57789,44.37009,-15.03355,-34.46466,44.3748,-15.04194,18.6419,343.1775,3.790483,18.642,-16.822,3.79,293.6887,343.594,346.8138,-66.311,-16.406,-13.186,287.9546,24.44288,341.0212,-72.04501,24.443,-18.979,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.493343
R_2uyal4QX4TVBo15,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.7599,Far,-28.057,44.482,-5.3419,1.628948,0.002792358,0.117154,-34.53555,44.6307,-15.15524,-34.58388,44.37169,-15.03474,-34.47804,44.37792,-15.04241,19.48612,341.572,3.645876,19.486,-18.428,3.646,294.944,345.2864,342.9289,-65.056,-14.714,-17.071,286.8058,19.58664,342.0223,-73.194,19.587,-17.978,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.628948
R_2uyal4QX4TVBo15,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,11.76376,Far,-28.057,44.482,-5.3419,1.746972,0.002792358,0.1228744,-34.53652,44.62693,-15.15928,-34.59471,44.37561,-15.03422,-34.48738,44.38014,-15.04537,21.06866,339.726,3.862679,21.069,-20.274,3.863,297.2028,341.5556,345.6555,-62.797,-18.444,-14.345,285.4773,18.3111,340.6017,-74.523,18.311,-19.398,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.746972
