userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status,m_CurrentTaskCompletionTime
R_1BSiFuCRzH8QXBp,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,12.18556,Far,-28.057,44.482,-5.3419,0.02,0,0,-35.02802,44.7977,-15.33155,-35.16,43.152,-14.71,-35.16,43.152,-14.71,352.7415,13.86559,358.297,-7.258,13.866,-1.703,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0,,,,0.02
R_1BSiFuCRzH8QXBp,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,12.17478,Far,-28.057,44.482,-5.3419,0.4138428,0.002788544,0.01956943,-35.03225,44.79581,-15.3155,-35.02486,44.42129,-15.15121,-34.92258,44.42934,-15.17585,353.4354,9.802288,358.8761,-6.565001,9.802,-1.124,309.1582,33.83027,340.7867,-50.842,33.83,-19.213,308.4592,356.3547,16.26994,-51.541,-3.645,16.27,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.4138428
R_1BSiFuCRzH8QXBp,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,12.17345,Far,-28.057,44.482,-5.3419,0.7556784,0.002792358,0.03863283,-35.01616,44.79636,-15.3251,-35.02028,44.42014,-15.1573,-34.91484,44.42678,-15.18377,353.4905,9.160276,358.3712,-6.509,9.160001,-1.629,309.1555,33.76725,340.7122,-50.844,33.767,-19.288,308.5602,357.4389,15.83992,-51.44,-2.561,15.84,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.7556784
R_1BSiFuCRzH8QXBp,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,12.17473,Far,-28.057,44.482,-5.3419,0.8901765,0.002792358,0.04199708,-35.01459,44.79528,-15.32778,-35.01973,44.41904,-15.16185,-34.91328,44.42663,-15.18736,354.4007,10.05361,358.3612,-5.599,10.054,-1.639,309.3353,33.39217,341.4961,-50.665,33.392,-18.504,308.4663,358.3499,15.24913,-51.534,-1.65,15.249,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.8901765
R_1BSiFuCRzH8QXBp,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,12.17725,Far,-28.057,44.482,-5.3419,1.022709,0.002792358,0.04542292,-35.01558,44.79359,-15.33022,-35.02066,44.41895,-15.16521,-34.91422,44.42656,-15.19129,355.4769,10.63251,358.2562,-4.523,10.633,-1.744,309.1476,33.15674,341.7668,-50.852,33.157,-18.233,308.3647,358.3309,15.41263,-51.635,-1.669,15.413,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.022709
R_1BSiFuCRzH8QXBp,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,12.18013,Far,-28.057,44.482,-5.3419,1.15756,0.002792358,0.05007959,-35.01843,44.79056,-15.33184,-35.02299,44.41911,-15.16685,-34.91516,44.42636,-15.19467,357.1063,11.89636,357.9584,-2.894,11.896,-2.042,308.8032,33.02093,341.7997,-51.197,33.021,-18.2,308.338,358.6535,15.51475,-51.662,-1.346,15.515,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.15756
R_1BSiFuCRzH8QXBp,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,12.1812,Far,-28.057,44.482,-5.3419,1.293617,0.002792358,0.05316966,-35.01957,44.78791,-15.33243,-35.02257,44.41982,-15.16978,-34.9168,44.42756,-15.19737,358.5413,13.07329,357.8652,-1.459,13.073,-2.135,308.5908,33.83101,341.7818,-51.409,33.831,-18.218,308.2915,358.5109,16.03813,-51.708,-1.489,16.038,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.293617
R_1BSiFuCRzH8QXBp,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,12.18342,Far,-28.057,44.482,-5.3419,1.426032,0.002792358,0.05589407,-35.02107,44.78661,-15.33413,-35.02184,44.42075,-15.17164,-34.91693,44.42973,-15.20052,359.3387,13.88116,357.8084,-0.661,13.881,-2.192,308.6234,35.05062,341.4835,-51.377,35.051,-18.517,308.1356,358.6065,16.38478,-51.864,-1.394,16.385,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.426032
R_1BSiFuCRzH8QXBp,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,12.18537,Far,-28.057,44.482,-5.3419,1.557937,0.002792358,0.05914291,-35.02318,44.78535,-15.33508,-35.02159,44.42287,-15.1727,-34.91553,44.43112,-15.20229,0.1853329,14.82605,357.7705,0.185,14.826,-2.23,308.4627,35.77893,341.658,-51.537,35.779,-18.342,308.1653,359.6873,15.77265,-51.835,-0.313,15.773,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.557937
R_1BSiFuCRzH8QXBp,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,12.18651,Far,-28.057,44.482,-5.3419,1.692147,0.002792358,0.0612163,-35.02328,44.78423,-15.33643,-35.02003,44.42496,-15.17401,-34.91581,44.43386,-15.20513,0.9025585,16.06519,357.4983,0.9030001,16.065,-2.502,308.2937,37.07039,341.2874,-51.706,37.07,-18.713,307.6873,359.823,16.21692,-52.313,-0.177,16.217,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.692147
R_1BSiFuCRzH8QXBp,Experiment,Trial1,Walk,Tutorial,Walk,0,Task0,12.18742,Far,-28.057,44.482,-5.3419,1.825748,0.002792358,0.06285824,-35.02395,44.78339,-15.3371,-35.01866,44.42696,-15.17443,-34.91559,44.43498,-15.20708,1.474331,17.00362,357.4458,1.474,17.004,-2.554,308.0908,38.04398,341.0916,-51.909,38.044,-18.908,307.6371,0.2696299,16.43262,-52.363,0.27,16.433,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.825748
