userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status,m_CurrentTaskCompletionTime
R_2aV7MoHJzoO2GNL,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.81992,Far,-28.057,44.482,-5.3419,0.02,0,0,-34.60197,44.74354,-15.18087,-35.16,43.152,-14.71,-35.16,43.152,-14.71,350.7777,339.4134,2.541354,-9.222,-20.587,2.541,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0,,,,0.02
R_2aV7MoHJzoO2GNL,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.80457,Far,-28.057,44.482,-5.3419,0.408743,0.002788544,0.02535799,-34.58024,44.73657,-15.17706,-34.55771,44.20884,-14.93377,-34.74986,44.20963,-14.98227,352.8367,350.0149,359.0533,-7.163,-9.985001,-0.947,359.9509,340.2816,357.3438,-0.049,-19.718,-2.656,356.1565,344.7547,6.239342,-3.844,-15.245,6.239,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.408743
R_2aV7MoHJzoO2GNL,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.80893,Far,-28.057,44.482,-5.3419,0.7722083,0.002792358,0.0376487,-34.57571,44.73557,-15.18532,-34.55326,44.20853,-14.93996,-34.74221,44.20895,-14.9853,353.4783,350.4724,359.0107,-6.522,-9.528001,-0.989,0.2494244,340.3843,357.0175,0.249,-19.616,-2.982,356.5019,345.6853,6.09849,-3.498,-14.315,6.098001,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.7722083
R_2aV7MoHJzoO2GNL,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.80577,Far,-28.057,44.482,-5.3419,0.8932084,0.002792358,0.04254556,-34.57151,44.73338,-15.18437,-34.54839,44.20885,-14.94142,-34.73708,44.20839,-14.98471,354.843,352.5947,358.8013,-5.157,-7.405,-1.199,0.2287758,340.8588,357.2543,0.229,-19.141,-2.746,356.5757,346.4607,6.060265,-3.424,-13.539,6.06,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.8932084
R_2aV7MoHJzoO2GNL,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.80047,Far,-28.057,44.482,-5.3419,1.021361,0.002792358,0.05009926,-34.56634,44.72867,-15.18156,-34.5418,44.20991,-14.94356,-34.72942,44.20827,-14.9832,357.8434,355.7587,359.0117,-2.157,-4.241,-0.988,0.1746062,341.4473,357.7348,0.175,-18.553,-2.265,356.5508,347.5925,6.094334,-3.449,-12.408,6.094,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.021361
R_2aV7MoHJzoO2GNL,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.79344,Far,-28.057,44.482,-5.3419,1.156466,0.002792358,0.05977634,-34.55849,44.72417,-15.17842,-34.53135,44.21045,-14.94667,-34.71873,44.20692,-14.98164,0.8677415,0.5447587,359.5095,0.868,0.545,-0.491,0.3046248,342.7213,358.0068,0.305,-17.279,-1.993,356.8046,349.2674,6.254152,-3.195,-10.733,6.254,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.156466
R_2aV7MoHJzoO2GNL,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.78562,Far,-28.057,44.482,-5.3419,1.295629,0.002792358,0.07001223,-34.54904,44.72219,-15.17535,-34.51696,44.20866,-14.94994,-34.70634,44.20268,-14.97817,1.975881,6.204475,359.3617,1.976,6.204,-0.638,0.8249885,344.6754,358.6534,0.825,-15.325,-1.347,357.4883,351.2317,6.405364,-2.512,-8.768001,6.405,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.295629
R_2aV7MoHJzoO2GNL,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.78069,Far,-28.057,44.482,-5.3419,1.429853,0.002792358,0.07532701,-34.54541,44.72301,-15.17181,-34.50077,44.20606,-14.95205,-34.69226,44.1995,-14.97197,2.077833,8.261929,359.6715,2.078,8.262,-0.329,1.500512,347.0401,359.1449,1.501,-12.96,-0.855,358.0402,353.5371,6.450308,-1.96,-6.463,6.45,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.429853
R_2aV7MoHJzoO2GNL,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.77389,Far,-28.057,44.482,-5.3419,1.56405,0.002792358,0.08236712,-34.5425,44.72395,-15.16556,-34.48419,44.2063,-14.95235,-34.67633,44.19947,-14.963,1.622285,9.410768,359.8321,1.622,9.411,-0.168,1.366467,349.2603,359.3221,1.366,-10.74,-0.678,357.9596,355.8883,6.830114,-2.04,-4.112,6.83,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.56405
R_2aV7MoHJzoO2GNL,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.76382,Far,-28.057,44.482,-5.3419,1.699781,0.002792358,0.0925388,-34.53745,44.72319,-15.15684,-34.47027,44.2035,-14.95133,-34.66132,44.19671,-14.95314,1.740879,8.321533,0.631138,1.741,8.322001,0.631,1.742679,350.7514,359.2439,1.743,-9.249001,-0.756,358.1048,357.5437,6.517562,-1.895,-2.456,6.518,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.699781
