userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status,m_CurrentTaskCompletionTime
R_1C7QJh6jNeaHCOq,Control,Trial1,Walk,Tutorial,Walk,0,Task0,12.22088,Far,-28.057,44.482,-5.3419,0.02,0,0,-35.24569,44.75066,-15.2212,-35.16,43.152,-14.71,-35.16,43.152,-14.71,349.0316,341.1335,358.489,-10.968,-18.866,-1.511,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0,,,,0.02
R_1C7QJh6jNeaHCOq,Control,Trial1,Walk,Tutorial,Walk,0,Task0,12.20653,Far,-28.057,44.482,-5.3419,0.4124489,0.002788544,0.01770166,-35.23586,44.75008,-15.21061,-35.45125,43.93966,-15.18174,-35.12714,43.94619,-15.01823,347.509,342.3983,357.6973,-12.491,-17.602,-2.303,5.67451,338.9783,351.9428,5.675,-21.022,-8.057,7.312459,333.019,15.02725,7.312,-26.981,15.027,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.4124489
R_1C7QJh6jNeaHCOq,Control,Trial1,Walk,Tutorial,Walk,0,Task0,12.21352,Far,-28.057,44.482,-5.3419,0.5249953,0.002788544,0.02665779,-35.24158,44.74646,-15.2152,-35.45173,43.93942,-15.18228,-35.1282,43.94577,-15.01792,350.1752,341.8926,358.3123,-9.825001,-18.107,-1.688,5.702893,338.7734,351.9721,5.703,-21.227,-8.028001,7.417364,332.8864,15.08062,7.417,-27.114,15.081,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.5249953
R_1C7QJh6jNeaHCOq,Control,Trial1,Walk,Tutorial,Walk,0,Task0,12.21292,Far,-28.057,44.482,-5.3419,0.8875211,0.002792358,0.02821709,-35.24116,44.74626,-15.21476,-35.4524,43.94009,-15.18212,-35.12827,43.94563,-15.01812,350.373,341.807,358.2893,-9.627001,-18.193,-1.711,5.613104,338.7321,351.836,5.613,-21.268,-8.164001,7.464962,332.8149,15.03168,7.465,-27.185,15.032,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.8875211
R_1C7QJh6jNeaHCOq,Control,Trial1,Walk,Tutorial,Walk,0,Task0,12.21233,Far,-28.057,44.482,-5.3419,1.020419,0.002792358,0.02958722,-35.23997,44.74631,-15.2149,-35.45204,43.94024,-15.18236,-35.128,43.94564,-15.01845,350.3571,342.0343,358.1205,-9.643001,-17.966,-1.879,5.586209,338.8272,351.8105,5.586,-21.173,-8.189,7.475895,332.8784,15.01382,7.476,-27.122,15.014,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.020419
R_1C7QJh6jNeaHCOq,Control,Trial1,Walk,Tutorial,Walk,0,Task0,12.21234,Far,-28.057,44.482,-5.3419,1.154608,0.002792358,0.03100114,-35.23936,44.74596,-15.21537,-35.4519,43.94074,-15.18217,-35.1279,43.94538,-15.01844,350.5109,341.9371,358.0336,-9.489,-18.063,-1.966,5.52089,338.8509,351.7581,5.521,-21.149,-8.242001,7.526268,332.8201,15.06818,7.526,-27.18,15.068,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.154608
R_1C7QJh6jNeaHCOq,Control,Trial1,Walk,Tutorial,Walk,0,Task0,12.21285,Far,-28.057,44.482,-5.3419,1.287568,0.002792358,0.03175634,-35.23941,44.74601,-15.21597,-35.45166,43.94123,-15.18255,-35.128,43.9458,-15.01868,350.5412,341.6965,358.1202,-9.459001,-18.304,-1.88,5.484971,338.8785,351.7312,5.485,-21.122,-8.269,7.412952,332.674,15.1158,7.413001,-27.326,15.116,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.287568
R_1C7QJh6jNeaHCOq,Control,Trial1,Walk,Tutorial,Walk,0,Task0,12.21309,Far,-28.057,44.482,-5.3419,1.418303,0.002792358,0.03255005,-35.23904,44.74612,-15.21652,-35.45148,43.94151,-15.18294,-35.12838,43.94591,-15.01907,350.5626,341.7175,358.1754,-9.437,-18.282,-1.825,5.498343,338.9389,351.6824,5.498,-21.061,-8.318001,7.40968,332.548,15.12548,7.41,-27.452,15.125,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.418303
R_1C7QJh6jNeaHCOq,Control,Trial1,Walk,Tutorial,Walk,0,Task0,12.21283,Far,-28.057,44.482,-5.3419,1.545478,0.002792358,0.03319494,-35.23854,44.74596,-15.21657,-35.45055,43.94139,-15.18262,-35.12763,43.94593,-15.01927,350.6224,341.9,358.1238,-9.378,-18.1,-1.876,5.520991,339.2446,351.6543,5.521,-20.755,-8.346001,7.377389,332.6703,15.18497,7.377,-27.33,15.185,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.545478
R_1C7QJh6jNeaHCOq,Control,Trial1,Walk,Tutorial,Walk,0,Task0,12.21258,Far,-28.057,44.482,-5.3419,1.662659,0.002792358,0.03427988,-35.23838,44.74602,-15.21637,-35.44989,43.94108,-15.18283,-35.12733,43.94572,-15.01946,350.6502,342.1287,358.1094,-9.35,-17.871,-1.891,5.563854,339.4527,351.6345,5.564,-20.547,-8.366,7.383411,332.8069,15.29476,7.383,-27.193,15.295,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.662659
