userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status,m_CurrentTaskCompletionTime
R_p9Nzhs7xh50pfwt ,Control,Trial2,Walk,Tutorial,Walk,0,Task0,11.09025,Far,-28.057,44.482,-5.3419,0.02,0,0,-34.2252,44.75134,-14.55463,-35.16,43.152,-14.71,-35.16,43.152,-14.71,5.833678,16.92194,358.3493,5.834,16.922,-1.651,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0,,,,0.02
R_p9Nzhs7xh50pfwt ,Control,Trial2,Walk,Tutorial,Walk,0,Task0,11.09496,Far,-28.057,44.482,-5.3419,0.4161267,0.002788544,0.01036367,-34.23149,44.74479,-14.55627,-34.25026,44.28332,-14.37693,-34.11889,44.28004,-14.41839,8.209667,18.71837,359.252,8.21,18.718,-0.748,337.6346,9.145232,357.4557,-22.365,9.145,-2.544,343.4937,12.72274,4.694342,-16.506,12.723,4.694,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.4161267
R_p9Nzhs7xh50pfwt ,Control,Trial2,Walk,Tutorial,Walk,0,Task0,11.08559,Far,-28.057,44.482,-5.3419,0.7869875,0.002792358,0.02105755,-34.22544,44.74387,-14.54908,-34.24697,44.28128,-14.37428,-34.11634,44.27911,-14.41669,8.565429,21.78839,359.1521,8.565001,21.788,-0.848,338.0666,9.258515,357.3547,-21.933,9.259001,-2.645,343.7616,13.09308,4.731521,-16.238,13.093,4.732,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.7869875
R_p9Nzhs7xh50pfwt ,Control,Trial2,Walk,Tutorial,Walk,0,Task0,11.08219,Far,-28.057,44.482,-5.3419,0.9374727,0.002792358,0.02577032,-34.22139,44.74218,-14.54775,-34.24073,44.28184,-14.37375,-34.1119,44.27956,-14.41653,9.343682,24.54001,359.0276,9.344001,24.54,-0.9720001,338.0944,10.71017,356.8663,-21.906,10.71,-3.134,343.8439,14.17657,4.819865,-16.156,14.177,4.82,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.9374727
R_p9Nzhs7xh50pfwt ,Control,Trial2,Walk,Tutorial,Walk,0,Task0,11.07932,Far,-28.057,44.482,-5.3419,1.095554,0.002792358,0.02968994,-34.22015,44.7398,-14.54519,-34.23495,44.28238,-14.37261,-34.10699,44.28244,-14.41931,10.43179,24.29949,359.1759,10.432,24.299,-0.8240001,338.4712,12.19467,358.0319,-21.529,12.195,-1.968,342.8431,15.00428,3.688732,-17.157,15.004,3.689,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.095554
R_p9Nzhs7xh50pfwt ,Control,Trial2,Walk,Tutorial,Walk,0,Task0,11.0766,Far,-28.057,44.482,-5.3419,1.27143,0.002792358,0.03309146,-34.22,44.73879,-14.54204,-34.22926,44.28228,-14.37125,-34.10322,44.28201,-14.42212,10.88917,23.57796,359.1258,10.889,23.578,-0.874,338.502,13.41195,357.8317,-21.498,13.412,-2.168,342.5699,15.16463,2.709876,-17.43,15.165,2.71,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.27143
R_p9Nzhs7xh50pfwt ,Control,Trial2,Walk,Tutorial,Walk,0,Task0,11.07426,Far,-28.057,44.482,-5.3419,1.431317,0.002792358,0.03572616,-34.21836,44.73865,-14.54033,-34.22729,44.28202,-14.37087,-34.10309,44.28238,-14.42201,11.16444,24.27465,359.1939,11.164,24.275,-0.8060001,338.6736,13.94168,358.3889,-21.326,13.942,-1.611,342.5575,14.87597,2.695924,-17.443,14.876,2.696,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.431317
R_p9Nzhs7xh50pfwt ,Control,Trial2,Walk,Tutorial,Walk,0,Task0,10.98028,Far,-28.057,44.482,-5.3419,1.567863,0.09568205,0.1302404,-34.17319,44.73825,-14.45744,-34.18353,44.28132,-14.28867,-34.05978,44.28062,-14.33949,11.20946,24.83171,359.3286,11.209,24.832,-0.671,338.773,13.97621,358.3382,-21.227,13.976,-1.662,343.0368,14.44399,2.903403,-16.963,14.444,2.903,-35.11558,43.14921,-14.62842,0,0,0,0,0,0,,,,1.567863
R_p9Nzhs7xh50pfwt ,Control,Trial2,Walk,Tutorial,Walk,0,Task0,10.64335,Far,-28.057,44.482,-5.3419,1.701293,0.4331031,0.4677843,-33.99986,44.73852,-14.16786,-34.01229,44.28153,-13.99835,-33.88561,44.28072,-14.04836,10.98997,26.28771,359.5487,10.99,26.288,-0.451,338.7924,13.79031,358.4134,-21.208,13.79,-1.587,343.4205,15.2823,2.522931,-16.58,15.282,2.523,-34.94352,43.14921,-14.33822,0,0,0,0,0,0,,,,1.701293
R_p9Nzhs7xh50pfwt ,Control,Trial2,Walk,Tutorial,Walk,0,Task0,10.23777,Far,-28.057,44.482,-5.3419,1.865372,0.8391798,0.8736004,-33.77062,44.73878,-13.8331,-33.78469,44.28172,-13.66225,-33.65881,44.28151,-13.71148,10.86661,27.12661,359.5369,10.867,27.127,-0.463,338.7157,13.70658,358.468,-21.284,13.707,-1.532,343.651,14.9812,2.400576,-16.349,14.981,2.401,-34.71516,43.14921,-14.00254,0,0,0,0,0,0,,,,1.865372
