userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status,m_CurrentTaskCompletionTime
R_pAwvrWhcgXlY7SN,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.60771,Far,-28.057,44.482,-5.3419,0.02,0,0,-34.52263,44.72742,-14.97904,-35.16,43.152,-14.71,-35.16,43.152,-14.71,14.97967,353.7669,2.921314,14.98,-6.233,2.921,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0,,,,0.02
R_pAwvrWhcgXlY7SN,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.59592,Far,-28.057,44.482,-5.3419,0.4139017,0.002792358,0.02350988,-34.5145,44.74111,-14.96993,-34.62861,44.37809,-14.75526,-34.47791,44.40854,-14.72453,2.311384,352.7028,359.545,2.311,-7.297,-0.455,316.8177,348.455,358.3407,-43.182,-11.545,-1.659,311.7505,347.7826,8.821864,-48.249,-12.217,8.822001,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.4139017
R_pAwvrWhcgXlY7SN,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.59705,Far,-28.057,44.482,-5.3419,0.5325026,0.002792358,0.03035526,-34.51257,44.74559,-14.97247,-34.62835,44.37954,-14.75602,-34.47853,44.40913,-14.72429,358.2155,352.8666,359.6414,-1.784,-7.133,-0.359,316.4344,348.5718,358.3412,-43.566,-11.428,-1.659,311.5936,347.441,8.949859,-48.406,-12.559,8.950001,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.5325026
R_pAwvrWhcgXlY7SN,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.59948,Far,-28.057,44.482,-5.3419,0.8743925,0.002792358,0.03541297,-34.51611,44.7436,-14.97307,-34.63871,44.38069,-14.75842,-34.48232,44.40784,-14.72449,359.9537,350.6354,0.0271839,-0.046,-9.365001,0.027,316.2295,345.5739,359.3196,-43.77,-14.426,-0.68,311.9186,346.5701,9.037157,-48.081,-13.43,9.037001,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.8743925
R_pAwvrWhcgXlY7SN,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.60166,Far,-28.057,44.482,-5.3419,0.9999387,0.002792358,0.03809894,-34.51719,44.74219,-14.97502,-34.63934,44.38221,-14.75948,-34.4847,44.40971,-14.726,0.7565755,350.134,0.05319254,0.757,-9.866,0.053,316.06,344.9661,359.9587,-43.94,-15.034,-0.041,311.546,346.1455,9.027958,-48.454,-13.854,9.028001,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.9999387
R_pAwvrWhcgXlY7SN,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.60423,Far,-28.057,44.482,-5.3419,1.122564,0.002792358,0.04088642,-34.51814,44.74158,-14.97749,-34.6376,44.38452,-14.76082,-34.48484,44.41041,-14.72668,1.150704,349.5761,0.2523265,1.151,-10.424,0.252,315.5371,345.3261,359.8539,-44.463,-14.674,-0.146,311.498,346.1984,8.937698,-48.502,-13.802,8.938001,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.122564
R_pAwvrWhcgXlY7SN,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.60689,Far,-28.057,44.482,-5.3419,1.265985,0.002792358,0.04383749,-34.51869,44.74136,-14.98032,-34.63937,44.38556,-14.76257,-34.4861,44.41072,-14.72851,1.252237,349.3019,0.3863375,1.252,-10.698,0.386,315.3636,345.0112,359.7848,-44.636,-14.989,-0.215,311.4617,346.064,8.865896,-48.538,-13.936,8.866,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.265985
R_pAwvrWhcgXlY7SN,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.60793,Far,-28.057,44.482,-5.3419,1.388911,0.002792358,0.04586904,-34.51794,44.74089,-14.98209,-34.64008,44.38594,-14.76395,-34.4857,44.41113,-14.73068,1.580627,350.2129,0.1484767,1.581,-9.787001,0.148,315.2993,344.9449,359.9745,-44.701,-15.055,-0.025,311.3778,346.1246,9.009407,-48.622,-13.875,9.009001,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.388911
R_pAwvrWhcgXlY7SN,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.60905,Far,-28.057,44.482,-5.3419,1.522921,0.002792358,0.04758656,-34.5178,44.7401,-14.98355,-34.64034,44.3863,-14.76403,-34.48249,44.41116,-14.73241,2.076295,351.1785,0.05897341,2.076,-8.822001,0.059,315.3517,345.0935,359.9098,-44.648,-14.906,-0.09,311.4293,346.8204,9.093078,-48.571,-13.18,9.093,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.522921
R_pAwvrWhcgXlY7SN,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.61048,Far,-28.057,44.482,-5.3419,1.651051,0.002792358,0.04928608,-34.51814,44.73959,-14.98507,-34.6391,44.3873,-14.7639,-34.48038,44.41096,-14.73456,2.409236,351.6076,0.09700102,2.409,-8.392,0.097,315.2223,345.8206,359.5967,-44.778,-14.179,-0.403,311.4668,347.4505,9.034282,-48.533,-12.549,9.034,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.651051
R_pAwvrWhcgXlY7SN,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.61193,Far,-28.057,44.482,-5.3419,1.800718,0.002792358,0.05155505,-34.51949,44.73819,-14.98595,-34.63585,44.38959,-14.76355,-34.47802,44.41063,-14.73648,3.380965,351.9662,0.1420139,3.381,-8.034,0.142,314.9984,346.7495,359.6786,-45.002,-13.25,-0.321,311.4991,348.2365,8.7878,-48.501,-11.764,8.788,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.800718
R_pAwvrWhcgXlY7SN,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.61247,Far,-28.057,44.482,-5.3419,1.937132,0.002792358,0.05281555,-34.52044,44.73797,-14.98596,-34.63306,44.39211,-14.7635,-34.47608,44.41127,-14.73758,3.682622,351.7434,0.184132,3.683,-8.257,0.184,314.3506,348.0769,358.6063,-45.649,-11.923,-1.394,311.0953,349.1897,8.72321,-48.905,-10.81,8.723001,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.937132
R_pAwvrWhcgXlY7SN,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.61213,Far,-28.057,44.482,-5.3419,2.067504,0.002792358,0.05368251,-34.52057,44.73761,-14.98548,-34.62542,44.39025,-14.76112,-34.46702,44.41399,-14.73543,4.061456,351.7829,0.03363174,4.061,-8.217,0.034,315.0545,352.5319,356.0599,-44.945,-7.468,-3.94,310.3542,354.1611,8.098603,-49.646,-5.839,8.099,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,2.067504
R_pAwvrWhcgXlY7SN,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.61159,Far,-28.057,44.482,-5.3419,2.202778,0.002792358,0.05477258,-34.52012,44.73689,-14.98514,-34.61717,44.39051,-14.75976,-34.45835,44.41785,-14.73444,4.328422,351.8762,359.9279,4.328,-8.124001,-0.072,315.438,356.5966,354.3276,-44.562,-3.403,-5.672,308.8438,358.1258,7.251215,-51.156,-1.874,7.251,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,2.202778
R_pAwvrWhcgXlY7SN,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.61091,Far,-28.057,44.482,-5.3419,2.327698,0.002792358,0.05583646,-34.5192,44.73665,-14.98494,-34.61391,44.39122,-14.75931,-34.45216,44.41825,-14.73371,4.482002,352.253,359.8083,4.482,-7.747,-0.192,315.7313,359.0371,353.7643,-44.269,-0.9630001,-6.236,308.485,0.7181442,6.79725,-51.515,0.7180001,6.797,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,2.327698
R_pAwvrWhcgXlY7SN,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.60962,Far,-28.057,44.482,-5.3419,2.453068,0.002792358,0.05738435,-34.51869,44.73605,-14.98376,-34.61714,44.39963,-14.75929,-34.44911,44.41433,-14.7311,4.922136,352.666,359.5689,4.922,-7.334,-0.431,314.3959,357.402,354.7896,-45.604,-2.598,-5.21,309.524,1.263236,6.438241,-50.476,1.263,6.438,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,2.453068
R_pAwvrWhcgXlY7SN,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.60814,Far,-28.057,44.482,-5.3419,2.582277,0.002792358,0.05914497,-34.51822,44.73549,-14.9823,-34.62189,44.40816,-14.75342,-34.44859,44.4104,-14.73009,5.37044,352.6388,359.353,5.37,-7.361001,-0.647,312.908,354.5618,356.5341,-47.092,-5.438,-3.466,310.5405,0.7042429,6.513221,-49.459,0.7040001,6.513,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,2.582277
R_pAwvrWhcgXlY7SN,Control,Trial1,Walk,Tutorial,Walk,0,Task0,11.60652,Far,-28.057,44.482,-5.3419,2.709159,0.002792358,0.06088369,-34.51702,44.73517,-14.98116,-34.621,44.41059,-14.74696,-34.44984,44.40915,-14.73057,5.688808,353.034,359.2712,5.689,-6.966001,-0.729,312.6133,355.1115,355.9958,-47.387,-4.889,-4.004,310.8885,359.4519,7.274693,-49.111,-0.548,7.275001,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,2.709159
