userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status,m_CurrentTaskCompletionTime
R_2wt0747G5TYz5mG,Control,Trial2,Walk,Tutorial,Walk,0,Task0,12.36261,Far,-28.057,44.482,-5.3419,0.02,0,0,-35.3175,44.74747,-15.34434,-35.16,43.152,-14.71,-35.16,43.152,-14.71,4.152675,83.98957,1.567747,4.153,83.99001,1.568,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0,,,,0.02
R_2wt0747G5TYz5mG,Control,Trial2,Walk,Tutorial,Walk,0,Task0,12.37311,Far,-28.057,44.482,-5.3419,0.4129501,0.002788544,0.09042137,-35.39076,44.76933,-15.30319,-35.38639,44.31125,-15.07793,-35.23583,44.28551,-15.07889,357.0464,30.4458,3.932381,-2.954,30.446,3.932,323.8582,3.140042,0.6980228,-36.142,3.14,0.698,345.2462,22.89858,357.6964,-14.754,22.899,-2.304,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.4129501
R_2wt0747G5TYz5mG,Control,Trial2,Walk,Tutorial,Walk,0,Task0,12.36162,Far,-28.057,44.482,-5.3419,0.7830473,0.002792358,0.1058654,-35.38582,44.76592,-15.29265,-35.3838,44.31352,-15.08047,-35.22617,44.27499,-15.07645,358.3305,24.18172,5.836255,-1.67,24.182,5.836,323.6468,2.136893,359.8483,-36.353,2.137,-0.152,348.2488,22.02861,2.712522,-11.751,22.029,2.713,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.7830473
R_2wt0747G5TYz5mG,Control,Trial2,Walk,Tutorial,Walk,0,Task0,12.35807,Far,-28.057,44.482,-5.3419,0.9308684,0.002792358,0.1155916,-35.37996,44.75834,-15.29277,-35.38232,44.32034,-15.06514,-35.22832,44.2712,-15.07281,1.53795,22.93947,3.132774,1.538,22.939,3.133,328.1823,1.972275,1.213123,-31.818,1.972,1.213,349.2499,20.74787,4.909954,-10.75,20.748,4.91,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.9308684
R_2wt0747G5TYz5mG,Control,Trial2,Walk,Tutorial,Walk,0,Task0,12.35371,Far,-28.057,44.482,-5.3419,1.091805,0.002792358,0.1296601,-35.37758,44.74507,-15.28946,-35.37749,44.32031,-15.04858,-35.22455,44.27751,-15.07356,7.989964,21.97027,2.596675,7.99,21.97,2.597,336.208,3.181269,3.182278,-23.792,3.181,3.182,348.2747,20.78161,3.70607,-11.725,20.782,3.706,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.091805
R_2wt0747G5TYz5mG,Control,Trial2,Walk,Tutorial,Walk,0,Task0,12.3507,Far,-28.057,44.482,-5.3419,1.256821,0.002792358,0.1460543,-35.37843,44.72933,-15.2855,-35.36486,44.32108,-15.05384,-35.22596,44.27892,-15.07329,16.39818,18.07317,2.465677,16.398,18.073,2.466,337.4508,7.596933,1.464624,-22.549,7.597001,1.465,348.3366,20.91512,2.644646,-11.663,20.915,2.645,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.256821
R_2wt0747G5TYz5mG,Control,Trial2,Walk,Tutorial,Walk,0,Task0,12.352,Far,-28.057,44.482,-5.3419,1.394897,0.002792358,0.153127,-35.37757,44.72377,-15.28789,-35.35234,44.31982,-15.05665,-35.22891,44.28198,-15.07048,19.6556,15.10946,0.9435644,19.656,15.109,0.9440001,338.2686,14.02905,358.1286,-21.731,14.029,-1.871,348.3188,20.29252,2.017305,-11.681,20.293,2.017,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.394897
R_2wt0747G5TYz5mG,Control,Trial2,Walk,Tutorial,Walk,0,Task0,12.35384,Far,-28.057,44.482,-5.3419,1.534369,0.002792358,0.159029,-35.37639,44.71915,-15.29115,-35.34747,44.32391,-15.04725,-35.22543,44.29048,-15.06907,22.26641,14.83371,0.3174791,22.266,14.834,0.317,338.9316,17.08202,355.8179,-21.068,17.082,-4.182,346.7328,20.44589,2.259565,-13.267,20.446,2.26,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.534369
R_2wt0747G5TYz5mG,Control,Trial2,Walk,Tutorial,Walk,0,Task0,12.35602,Far,-28.057,44.482,-5.3419,1.66549,0.002792358,0.1661626,-35.37799,44.7125,-15.29284,-35.34526,44.32936,-15.03916,-35.21904,44.29372,-15.07073,25.60435,14.50524,0.4175853,25.604,14.505,0.418,338.6911,17.45202,355.5432,-21.309,17.452,-4.457,345.9766,21.41936,2.429716,-14.023,21.419,2.43,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.66549
R_2wt0747G5TYz5mG,Control,Trial2,Walk,Tutorial,Walk,0,Task0,12.35795,Far,-28.057,44.482,-5.3419,1.797526,0.002792358,0.1728417,-35.38078,44.70658,-15.29333,-35.34312,44.33495,-15.03971,-35.21675,44.29441,-15.07431,28.29094,12.99589,0.4939074,28.291,12.996,0.494,337.0129,17.81492,354.1024,-22.987,17.815,-5.898,345.8297,21.55187,2.469759,-14.17,21.552,2.47,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.797526
R_2wt0747G5TYz5mG,Control,Trial2,Walk,Tutorial,Walk,0,Task0,12.36042,Far,-28.057,44.482,-5.3419,1.928973,0.002792358,0.1779264,-35.38405,44.70279,-15.29407,-35.34417,44.33725,-15.04129,-35.21809,44.29541,-15.07576,30.24123,11.49938,359.9046,30.241,11.499,-0.09500001,336.0416,17.37508,353.874,-23.958,17.375,-6.126,345.7481,21.27473,2.416202,-14.252,21.275,2.416,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.928973
R_2wt0747G5TYz5mG,Control,Trial2,Walk,Tutorial,Walk,0,Task0,12.36239,Far,-28.057,44.482,-5.3419,2.066368,0.002792358,0.1810014,-35.38638,44.70188,-15.29482,-35.34533,44.33872,-15.04161,-35.21954,44.29683,-15.07602,31.21718,11.07705,359.8045,31.217,11.077,-0.195,335.5278,17.69864,353.9034,-24.472,17.699,-6.097,345.6721,21.02256,2.192563,-14.328,21.023,2.193,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,2.066368
R_2wt0747G5TYz5mG,Control,Trial2,Walk,Tutorial,Walk,0,Task0,12.36327,Far,-28.057,44.482,-5.3419,2.198967,0.002792358,0.1839681,-35.38524,44.70294,-15.29672,-35.34764,44.33483,-15.0447,-35.21789,44.3001,-15.07469,30.82785,13.65247,0.3950939,30.828,13.652,0.395,336.098,17.88002,353.7082,-23.902,17.88,-6.292,345.4914,21.68399,2.377952,-14.509,21.684,2.378,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,2.198967
R_2wt0747G5TYz5mG,Control,Trial2,Walk,Tutorial,Walk,0,Task0,12.36437,Far,-28.057,44.482,-5.3419,2.330206,0.002792358,0.1889797,-35.3821,44.70173,-15.30043,-35.35047,44.32107,-15.04757,-35.21247,44.30653,-15.0697,31.49334,17.21151,0.1215824,31.493,17.212,0.122,339.2998,16.78176,354.0356,-20.7,16.782,-5.964,345.2874,22.40283,0.6821588,-14.713,22.403,0.682,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,2.330206
