userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status,m_CurrentTaskCompletionTime
R_2D1zqqywNGxbKCf,Control,Trial1,Walk,Tutorial,Walk,0,Task0,12.17729,Far,-28.057,44.482,-5.3419,0.02,0,0,-35.02304,44.71622,-15.32718,-35.16,43.152,-14.71,-35.16,43.152,-14.71,349.4294,6.297908,356.4561,-10.571,6.298,-3.544,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0,,,,0.02
R_2D1zqqywNGxbKCf,Control,Trial1,Walk,Tutorial,Walk,0,Task0,12.18497,Far,-28.057,44.482,-5.3419,0.4150737,0.002792358,0.01154074,-35.02982,44.71214,-15.33191,-35.21949,43.9336,-15.26503,-34.90083,43.91789,-15.23794,353.317,3.582188,0.2962728,-6.683,3.582,0.296,12.4047,28.91213,326.5525,12.405,28.912,-33.448,13.36936,330.0875,35.81917,13.369,-29.912,35.819,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.4150737
R_2D1zqqywNGxbKCf,Control,Trial1,Walk,Tutorial,Walk,0,Task0,12.1823,Far,-28.057,44.482,-5.3419,0.7465751,0.002792358,0.02145461,-35.02737,44.70872,-15.33044,-35.19773,43.92746,-15.24657,-34.89068,43.92039,-15.24368,355.2268,8.472903,0.2776437,-4.773,8.473001,0.278,14.81657,31.77154,318.3255,14.817,31.772,-41.675,8.048446,335.6866,36.57774,8.048,-24.313,36.578,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.7465751
R_2D1zqqywNGxbKCf,Control,Trial1,Walk,Tutorial,Walk,0,Task0,12.17681,Far,-28.057,44.482,-5.3419,0.8713947,0.002792358,0.0342899,-35.01474,44.70924,-15.33255,-35.18933,43.92297,-15.24395,-34.88367,43.92833,-15.2383,354.9199,18.4679,359.9244,-5.08,18.468,-0.07600001,15.12705,33.16901,316.5807,15.127,33.169,-43.419,4.361893,341.5063,36.5176,4.362,-18.494,36.518,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,0.8713947
R_2D1zqqywNGxbKCf,Control,Trial1,Walk,Tutorial,Walk,0,Task0,12.17246,Far,-28.057,44.482,-5.3419,1.020702,0.002792358,0.05344482,-34.99699,44.70965,-15.33957,-35.18123,43.91624,-15.24016,-34.8598,43.94392,-15.23289,354.1823,34.45367,358.757,-5.818,34.454,-1.243,17.47533,40.29942,317.2922,17.475,40.299,-42.708,359.6487,353.3904,32.9968,-0.351,-6.61,32.997,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.020702
R_2D1zqqywNGxbKCf,Control,Trial1,Walk,Tutorial,Walk,0,Task0,12.17215,Far,-28.057,44.482,-5.3419,1.192558,0.002792358,0.06545331,-34.98729,44.70763,-15.34597,-35.15852,43.91676,-15.23046,-34.83149,43.95633,-15.23707,354.9293,46.94551,357.8447,-5.071,46.946,-2.155,16.27831,48.67367,320.446,16.278,48.674,-39.554,358.108,8.007732,29.53094,-1.892,8.008,29.531,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.192558
R_2D1zqqywNGxbKCf,Control,Trial1,Walk,Tutorial,Walk,0,Task0,12.17259,Far,-28.057,44.482,-5.3419,1.344697,0.002792358,0.08140845,-34.97812,44.69722,-15.35308,-35.13348,43.91387,-15.22262,-34.81882,43.96154,-15.2533,1.881227,58.22901,357.1645,1.881,58.229,-2.836,15.64604,52.9996,320.2426,15.646,53,-39.757,357.2146,13.04148,30.93213,-2.785,13.041,30.932,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.344697
R_2D1zqqywNGxbKCf,Control,Trial1,Walk,Tutorial,Walk,0,Task0,12.17544,Far,-28.057,44.482,-5.3419,1.485809,0.002792358,0.08747028,-34.97663,44.696,-15.35759,-35.12007,43.9118,-15.22112,-34.80644,43.9645,-15.27081,2.69706,64.15171,356.7176,2.697,64.152,-3.282,14.66407,56.99465,320.9648,14.664,56.995,-39.035,356.466,18.08154,32.49562,-3.534,18.082,32.496,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.485809
R_2D1zqqywNGxbKCf,Control,Trial1,Walk,Tutorial,Walk,0,Task0,12.17849,Far,-28.057,44.482,-5.3419,1.657758,0.002792358,0.09296247,-34.98042,44.69873,-15.35863,-35.11334,43.90929,-15.22287,-34.80071,43.96096,-15.28875,1.238385,66.61449,356.8729,1.238,66.61401,-3.127,14.17439,62.65555,319.3907,14.174,62.656,-40.609,357.2176,21.72954,34.76545,-2.782,21.73,34.765,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.657758
R_2D1zqqywNGxbKCf,Control,Trial1,Walk,Tutorial,Walk,0,Task0,12.18155,Far,-28.057,44.482,-5.3419,1.790116,0.002792358,0.09906936,-34.97815,44.70068,-15.36389,-35.11273,43.909,-15.22014,-34.80282,43.95691,-15.29427,0.05568622,72.69273,356.7002,0.056,72.693,-3.3,13.45198,61.40456,318.2211,13.452,61.405,-41.779,359.0729,21.39271,37.04261,-0.927,21.393,37.043,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,,1.790116
